decision_id,source_root_id,project_id,family_id,relative_path,file_name,file_id,sheet_id,file_sha256,file_size,workbook_format,worksheet_name,worksheet_visibility,worksheet_fingerprint,workbook_sheet_count,detected_project_identifiers,detected_customer_identifiers,detected_document_role,parser_name,parser_version,parse_status,formula_dependency_status,external_link_status,named_range_status,revision_status,duplicate_or_supersession,proposed_decision,final_decision,reason_codes,evidence_references,policy_version,reviewer_or_approver,decision_timestamp,approval_manifest_hash,sanitized_artifact_hash,sanitized_csv_path,sanitized_csv_sha256,non_empty_rows
SGD-DD939C5DD12525,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\馬稠後園區流量計儀表箱材料清單.xls,馬稠後園區流量計儀表箱材料清單.xls,SRC-ALL-PROJECTS-FILE-0EA765278F76,SRC-ALL-PROJECTS-FILE-0EA765278F76-XLS-SHEET-003,94B3CE021ED4CEB10AE844ED139670B664AC387719732335B50262E49D12BF58,34304,xls,Sheet3,visible,54A7F3467D202254816CDDA76C992CF40888AD969355429892E7625654B0F933,3,1120308,濬創,allowed_material_list_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-0EA765278F76|SRC-ALL-PROJECTS-FILE-0EA765278F76-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-0EA765278F76\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-8A374C171653AE,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\馬稠後園區流量計儀表箱訂單成本分析.xls,馬稠後園區流量計儀表箱訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1-XLS-SHEET-001,92227FFF54D719423DC1B072450AB76CCBA77EB5C7BF1C19C566C21C0E831512,34304,xls,Sheet1,visible,2FF6033C864935D926F6A37C0E0487E6748EAA32C13E4AA5752ABF5A4D7565C7,3,1120308,濬創,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1|SRC-ALL-PROJECTS-FILE-1C2F5437E0C1-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-1C2F5437E0C1\001_Sheet1.csv,C34DFBD267E5B9AD1C1D2FCB14583C1D6BC4CCBA344C2D07D13918BC770C3E5A,41
SGD-C8CEFF446F9B93,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\馬稠後園區流量計儀表箱訂單成本分析.xls,馬稠後園區流量計儀表箱訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1-XLS-SHEET-002,92227FFF54D719423DC1B072450AB76CCBA77EB5C7BF1C19C566C21C0E831512,34304,xls,Sheet2,visible,2327F3E6ECEE912E215AF094F55DE408AB2C6FEEB3ABDC7FD50B51592DA9CE91,3,1120308,濬創,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1|SRC-ALL-PROJECTS-FILE-1C2F5437E0C1-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-1C2F5437E0C1\002_Sheet2.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-7EC48107D8302C,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\馬稠後園區流量計儀表箱訂單成本分析.xls,馬稠後園區流量計儀表箱訂單成本分析.xls,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1-XLS-SHEET-003,92227FFF54D719423DC1B072450AB76CCBA77EB5C7BF1C19C566C21C0E831512,34304,xls,Sheet3,visible,54A7F3467D202254816CDDA76C992CF40888AD969355429892E7625654B0F933,3,1120308,濬創,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-1C2F5437E0C1|SRC-ALL-PROJECTS-FILE-1C2F5437E0C1-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-1C2F5437E0C1\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-86501B882E1B20,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-290645951594,SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-001,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,0413,visible,44B250AE62DD3B0BC927C3C0EBF31D46567F1342287E2EFDFBA771BAAA7F9D65,6,1120308,濬創,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-290645951594|SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-290645951594\001_0413.csv,AD0F33A7A0D4F68F87DCB8B78EF61DB3BC12674CC10FF4BB5F19DDA6868DAEA0,35
SGD-2D638AE0E5D252,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-290645951594,SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-002,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,0415,visible,80F99AC9C6518B1C241192861715CA6A227CACBF8E8B08CB512EBB3C660380EC,6,1120308,濬創,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-290645951594|SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-290645951594\002_0415.csv,85443C0FDC9678CCFB657AECCCB90A88F859E5FA16AB8B2EA7210B1053FE7B9A,35
SGD-4F75CA426F6686,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-290645951594,SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-003,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,空白,visible,B5AD89DF08DECDCE5F994AD3DA7C3BBEA1E45E17C3F9FE8E167667935B3A6262,6,1120308,濬創,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-290645951594|SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-290645951594\003_空白.csv,1D9CD85BBEF8C721BBFD1971DE053612BFD9145A72AF191B7F8FFF5830E74A9D,35
SGD-9DB5DDB18AB218,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-290645951594,SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-004,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,05,visible,C486E895C071C0C972EC1931CBA0899016DCFC94173F74D32DAB9D6E9DFCD142,6,1120308,濬創,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-290645951594|SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-004,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-290645951594\004_05.csv,768EF9E29A9A541E53DBA9A61496CBC5EA46A9498F86F833F1E0BEB02A18C41C,35
SGD-6085B74997D4B3,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-290645951594,SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-005,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,05 (2),visible,AB9BB32E176B865C84DBA725CE82266BEFF1495F0C2BAF3232E972E6C74BD8B2,6,1120308,濬創,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-290645951594|SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-005,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-290645951594\005_05 (2).csv,AD46148889E6540EA6AC05F9BEE96AC0C92B5655F2025D70C3192CBEA5ED1990,35
SGD-6246FB4FD4DF43,SRC-ALL-PROJECTS,1120308,濬創,112年度工作\112年度工作\1120308濬創-馬稠後儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-290645951594,SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-006,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,0505,visible,C2116F022B9BB76613277563AE9FAEAE2F56E56D964552D09DF081273D5938D6,6,1120308,濬創,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-290645951594|SRC-ALL-PROJECTS-FILE-290645951594-XLS-SHEET-006,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-290645951594\006_0505.csv,68E1B6278CB0E9277F59476E6A1C2F00BD54A1B597CC9F308EB3743ECA8567E9,29
SGD-E1CD607980C5A1,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\馬稠後園區流量計儀表箱合約.xls,馬稠後園區流量計儀表箱合約.xls,SRC-ALL-PROJECTS-FILE-8A611CE7A03C,SRC-ALL-PROJECTS-FILE-8A611CE7A03C-XLS-SHEET-001,DD5A5F52A7DCD41B98D2C6FE4DE9C96E902BD2EAA192F82EAAA341D4FC28A32A,34304,xls,Sheet1,visible,0926DE87253673635B8603CA1CE3B0CC5F7F233DEBE949231281916269F72EC2,3,1120308,,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-8A611CE7A03C|SRC-ALL-PROJECTS-FILE-8A611CE7A03C-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-8A611CE7A03C\001_Sheet1.csv,0EF37D183CD5F74D1B5840763A5F83AFAE8BA6D0A003217144B580E81AB36A85,41
SGD-978C47F83F1C08,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\馬稠後園區流量計儀表箱合約.xls,馬稠後園區流量計儀表箱合約.xls,SRC-ALL-PROJECTS-FILE-8A611CE7A03C,SRC-ALL-PROJECTS-FILE-8A611CE7A03C-XLS-SHEET-002,DD5A5F52A7DCD41B98D2C6FE4DE9C96E902BD2EAA192F82EAAA341D4FC28A32A,34304,xls,Sheet2,visible,2327F3E6ECEE912E215AF094F55DE408AB2C6FEEB3ABDC7FD50B51592DA9CE91,3,1120308,,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-8A611CE7A03C|SRC-ALL-PROJECTS-FILE-8A611CE7A03C-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-8A611CE7A03C\002_Sheet2.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-B013FC440D668A,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\馬稠後園區流量計儀表箱合約.xls,馬稠後園區流量計儀表箱合約.xls,SRC-ALL-PROJECTS-FILE-8A611CE7A03C,SRC-ALL-PROJECTS-FILE-8A611CE7A03C-XLS-SHEET-003,DD5A5F52A7DCD41B98D2C6FE4DE9C96E902BD2EAA192F82EAAA341D4FC28A32A,34304,xls,Sheet3,visible,54A7F3467D202254816CDDA76C992CF40888AD969355429892E7625654B0F933,3,1120308,,allowed_contract_workbook,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NONE,CURRENT_OR_UNKNOWN,,CANDIDATE,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED,SRC-ALL-PROJECTS-FILE-8A611CE7A03C|SRC-ALL-PROJECTS-FILE-8A611CE7A03C-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-8A611CE7A03C\003_Sheet3.csv,F01A374E9C81E3DB89B3A42940C4D6A5447684986A1296E42BF13F196EED6295,0
SGD-B9E1A49D57AB32,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-001,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,0413,visible,44B250AE62DD3B0BC927C3C0EBF31D46567F1342287E2EFDFBA771BAAA7F9D65,6,1120308,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,SRC-ALL-PROJECTS-FILE-290645951594,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E|SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-001,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E\001_0413.csv,AD0F33A7A0D4F68F87DCB8B78EF61DB3BC12674CC10FF4BB5F19DDA6868DAEA0,35
SGD-7A1E20E4948F6D,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-002,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,0415,visible,80F99AC9C6518B1C241192861715CA6A227CACBF8E8B08CB512EBB3C660380EC,6,1120308,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,SRC-ALL-PROJECTS-FILE-290645951594,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E|SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-002,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E\002_0415.csv,85443C0FDC9678CCFB657AECCCB90A88F859E5FA16AB8B2EA7210B1053FE7B9A,35
SGD-6F708D8BA8CD6D,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-003,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,空白,visible,B5AD89DF08DECDCE5F994AD3DA7C3BBEA1E45E17C3F9FE8E167667935B3A6262,6,1120308,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,SRC-ALL-PROJECTS-FILE-290645951594,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E|SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-003,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E\003_空白.csv,1D9CD85BBEF8C721BBFD1971DE053612BFD9145A72AF191B7F8FFF5830E74A9D,35
SGD-81F9A1FA196AE7,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-004,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,05,visible,C486E895C071C0C972EC1931CBA0899016DCFC94173F74D32DAB9D6E9DFCD142,6,1120308,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,SRC-ALL-PROJECTS-FILE-290645951594,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E|SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-004,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E\004_05.csv,768EF9E29A9A541E53DBA9A61496CBC5EA46A9498F86F833F1E0BEB02A18C41C,35
SGD-2743BDA25806EC,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-005,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,05 (2),visible,AB9BB32E176B865C84DBA725CE82266BEFF1495F0C2BAF3232E972E6C74BD8B2,6,1120308,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,SRC-ALL-PROJECTS-FILE-290645951594,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E|SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-005,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E\005_05 (2).csv,AD46148889E6540EA6AC05F9BEE96AC0C92B5655F2025D70C3192CBEA5ED1990,35
SGD-B690C2005957A8,SRC-ALL-PROJECTS,1120308,濬創馬稠,112年度工作\112年度工作\112年度工作(已完成)\1120308濬創馬稠後流量儀表箱\工作記錄單濬創馬稠後流量儀表箱.xls,工作記錄單濬創馬稠後流量儀表箱.xls,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-006,A86BA739C217BC143FB0E23D50D9B4D8657318C6894233D1878098AC06ADDF49,160768,xls,0505,visible,C2116F022B9BB76613277563AE9FAEAE2F56E56D964552D09DF081273D5938D6,6,1120308,,spreadsheet_other,excel_com_legacy_xls,16.0,PARSED_WITH_FINGERPRINT,NONE,NONE,NAMED_RANGE_REVIEW_REQUIRED,CURRENT_OR_UNKNOWN,SRC-ALL-PROJECTS-FILE-290645951594,QUARANTINED,UNREVIEWED,CURRENT_PROJECT_ID_MATCH_REVIEWABLE|LEGACY_XLS_PARSED_BY_EXCEL_COM_READ_ONLY|MACROS_DISABLED|NAMED_RANGE_PRESENT,SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E|SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E-XLS-SHEET-006,source_guard_policy_v2_autonomous_eval,,,,,manifests\baseline-024\source_candidates\batch-002\legacy_xls\1120308\legacy_xls_parse\1120308\SRC-ALL-PROJECTS-FILE-B09EFFEE4D2E\006_0505.csv,68E1B6278CB0E9277F59476E6A1C2F00BD54A1B597CC9F308EB3743ECA8567E9,29
